zpid,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,priceForHDP,timeOnZillow,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,listing_sub_type.is_FSBA,homeStatusForHDP,datePriceChanged,priceReduction,priceChange,isRentalWithBasePrice,contingentListingType,listing_sub_type.is_accepting_backup_offers,providerListingID,newConstructionType,listing_sub_type.is_newHome,videoCount,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,unit,listing_sub_type.is_bankOwned,listing_sub_type.is_forAuction,rentalMarketingSubType
201608885,1140 Los Robles St,95618,Davis,CA,38.542267,-121.71077,1600000.0,1659423600000,2.0,4.0,3680.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1631400.0,6229,False,False,1600000.0,51590061000.0,True,False,False,USD,USA,1600000.0,2.87,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16544818,1017 Mesquite Dr,95618,Davis,CA,38.555473,-121.71963,900000.0,1659337200000,3.0,4.0,2349.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,942200.0,3499,False,False,900000.0,51676461000.0,True,False,False,USD,USA,900000.0,5401.44,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608168,237 Quarter Cir,95618,Davis,CA,38.553658,-121.72317,360000.0,1658991600000,2.0,3.0,1800.0,MANUFACTURED,RECENTLY_SOLD,-1,False,False,354900.0,1387,False,False,360000.0,52022061000.0,True,False,False,USD,USA,52650.0,,,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16540729,915 Sierra Madre Way,95618,Davis,CA,38.54412,-121.69818,880000.0,1658818800000,2.0,4.0,1726.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,927600.0,3200,False,False,880000.0,52194861000.0,True,False,False,USD,USA,880000.0,9827.136,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16541895,3604 Miwok Pl,95618,Davis,CA,38.5448,-121.7077,1200000.0,1658818800000,3.0,4.0,2861.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1320800.0,4904,False,False,1200000.0,52194861000.0,True,False,False,USD,USA,1200000.0,8712.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16541501,918 Arnold St,95618,Davis,CA,38.544327,-121.71492,605000.0,1658732400000,2.0,3.0,1062.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,627800.0,2695,False,False,605000.0,52281261000.0,True,False,False,USD,USA,605000.0,3751.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16540806,1402 Rosario St,95618,Davis,CA,38.53929,-121.69881,1250000.0,1658473200000,2.0,4.0,2254.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1288900.0,4868,False,False,1250000.0,52540461000.0,True,False,False,USD,USA,1250000.0,0.2687098255280074,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16544983,1236 Villaverde Ln,95618,Davis,CA,38.555973,-121.7113,905000.0,1658127600000,3.0,4.0,2217.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,991400.0,3685,False,False,905000.0,52886061000.0,True,False,False,USD,USA,905000.0,7405.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16540433,44771 Garden Ct,95618,El Macero,CA,38.543873,-121.68002,855000.0,1657868400000,2.0,2.0,1583.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,859000.0,2650,False,False,855000.0,53145261000.0,True,False,False,USD,USA,855000.0,2108.304,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16540660,4400 Sunrise Ct,95618,Davis,CA,38.547718,-121.69728,165000.0,1657782000000,2.0,3.0,1125.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,727900.0,2800,False,False,165000.0,53231661000.0,True,False,False,USD,USA,532912.0,5750.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16545251,4214 Frontera Dr,95618,Davis,CA,38.55986,-121.70072,665000.0,1657782000000,2.0,3.0,1188.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,681900.0,2850,False,False,665000.0,53231661000.0,True,False,False,USD,USA,665000.0,3920.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
50947331,2800 Rockwell Dr,95618,Davis,CA,38.570156,-121.71587,1235000.0,1657782000000,4.0,6.0,3106.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1370900.0,5191,False,False,1235000.0,53231661000.0,True,False,False,USD,USA,1235000.0,7275.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16519214,1301 Camphor Ln,95618,Davis,CA,38.557426,-121.715324,800000.0,1657522800000,2.0,3.0,1640.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,837300.0,3294,False,False,800000.0,53490861000.0,True,False,False,USD,USA,800000.0,8398.368,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16541216,3305 Lillard Dr,95618,Davis,CA,38.543663,-121.71088,850000.0,1657263600000,2.0,3.0,1536.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,886700.0,3200,False,False,850000.0,53750061000.0,True,False,False,USD,USA,850000.0,7296.3,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16519378,2830 Bidwell St APT 3,95618,Davis,CA,38.56834,-121.728806,430000.0,1657177200000,1.0,2.0,903.0,CONDO,RECENTLY_SOLD,-1,False,False,434200.0,2095,False,False,430000.0,53836461000.0,True,False,False,USD,USA,430000.0,479.16,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,Apt 3,,,
16518644,1328 Fig Pl,95618,Davis,CA,38.55857,-121.72349,819000.0,1657090800000,2.0,3.0,1698.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,904900.0,3264,False,False,819000.0,53922861000.0,True,False,False,USD,USA,819000.0,9622.404,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16545564,1214 Campanilla Ct,95618,Davis,CA,38.555862,-121.70042,1135000.0,1657004400000,3.0,5.0,2778.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1179700.0,4446,False,False,1135000.0,54009261000.0,True,False,False,USD,USA,1135000.0,5933.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
2064167538,138 Louise Ln #138,95618,Davis,CA,38.537304,-121.729355,148612.0,1657004400000,2.0,2.0,840.0,MANUFACTURED,RECENTLY_SOLD,-1,False,False,143700.0,549,False,False,148612.0,54009261000.0,True,False,False,USD,USA,,,,False,,RECENTLY_SOLD,,,,,,,,,,,,,,# 138,,,
16541972,3902 Hoopa Pl,95618,Davis,CA,38.54573,-121.7051,1175000.0,1656572400000,4.0,4.0,2826.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1238900.0,4705,False,False,1175000.0,54441261000.0,True,False,False,USD,USA,500856.0,7100.28,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
55153656,514 Dresbach Way,95618,Davis,CA,38.549686,-121.67705,1270000.0,1656572400000,3.0,4.0,3493.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1389300.0,5179,False,False,1270000.0,54441261000.0,True,False,False,USD,USA,1295400.0,0.27,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16540191,44265 Greenview Dr,95618,El Macero,CA,38.54193,-121.689545,2000000.0,1656486000000,3.0,4.0,3046.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,2091700.0,7889,False,False,2000000.0,54527661000.0,True,False,False,USD,USA,2040000.0,0.34450000000000003,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
82976668,44051 Country Club Dr,95618,Davis,CA,38.546307,-121.69396,1805000.0,1656313200000,4.0,4.0,4183.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,2024600.0,7565,False,False,1805000.0,54700461000.0,True,False,False,USD,USA,1841100.0,0.7699999999999999,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608149,186 Full Cir,95618,Davis,CA,38.55289,-121.72472,269000.0,1656313200000,2.0,2.0,1440.0,MANUFACTURED,RECENTLY_SOLD,-1,False,False,264900.0,1026,False,False,265000.0,54700461000.0,True,False,False,USD,USA,49380.0,,,False,True,FOR_SALE,,,,,,,,,,,,,,,,,
16545310,3333 La Playa Dr,95618,Davis,CA,38.560402,-121.70619,1625000.0,1655881200000,4.0,4.0,3535.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1774000.0,6626,False,False,1625000.0,55132461000.0,True,False,False,USD,USA,1657500.0,10018.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
50947183,2613 Kline Ct,95618,Davis,CA,38.567024,-121.71857,1115000.0,1655881200000,3.0,3.0,2387.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1198300.0,4487,False,False,1115000.0,55132461000.0,True,False,False,USD,USA,1137300.0,6564.492,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16519834,3019 Florinda Ln,95618,Davis,CA,38.559307,-121.71142,924000.0,1655794800000,2.0,4.0,1763.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,967900.0,3654,False,False,924000.0,55218861000.0,True,False,False,USD,USA,942174.0,6054.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16541679,830 Donovan Ct,95618,Davis,CA,38.544636,-121.71748,730000.0,1655794800000,2.0,3.0,1098.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,743800.0,2800,False,False,730000.0,55218861000.0,True,False,False,USD,USA,744600.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16545837,1905 Arena Dr,95618,Davis,CA,38.56417,-121.70542,1660000.0,1655794800000,3.0,5.0,3948.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1740700.0,6538,False,False,1660000.0,55218861000.0,True,False,False,USD,USA,1693200.0,8856.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16519576,2015 Gauguin Pl,95618,Davis,CA,38.56605,-121.72673,580000.0,1655362800000,2.0,3.0,1300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,657500.0,2729,False,False,580000.0,55650861000.0,True,False,False,USD,USA,591600.0,3049.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542350,1218 Evans Ct,95618,Davis,CA,38.54368,-121.71868,730000.0,1655362800000,2.0,3.0,1254.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,781900.0,2999,False,False,730000.0,55650861000.0,True,False,False,USD,USA,744600.0,7606.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542469,2710 Emerald Bay Dr,95618,Davis,CA,38.539135,-121.71788,1359000.0,1655362800000,2.0,4.0,2116.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1362900.0,5179,False,False,1359000.0,55650861000.0,True,False,False,USD,USA,1097797.0,7841.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16540674,4484 Sunrise Ct,95618,Davis,CA,38.547443,-121.69566,640000.0,1655276400000,2.0,3.0,1197.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,731000.0,2800,False,False,640000.0,55737261000.0,True,False,False,USD,USA,652800.0,6185.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16546029,2515 Sloan St,95618,Davis,CA,38.567764,-121.72327,1185000.0,1655276400000,3.0,3.0,2387.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1182800.0,4491,False,False,1185000.0,55737261000.0,True,False,False,USD,USA,1208700.0,6390.252,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
